id,name,category,seller,price,quantity
1,Tomatoes,Vegetables,mark_edelstein,2.50,100
2,Potatoes,Vegetables,mark_edelstein,1.30,120
3,Milk,Dairy,vkussvill,1.60,60
4,Cheese,Dairy,vkussvill,3.90,40
5,Pasta,Grains,lenta,1.80,90
6,Rice,Grains,lenta,1.70,110
7,Apples,Fruits,pyaterochka,2.10,70
8,Bananas,Fruits,pyaterochka,1.90,80
9,Bread,Bakery,zhabka,1.20,85
10,Croissant,Bakery,zhabka,1.50,60
11,Water,Beverages,prospekt,0.70,200
12,Juice,Beverages,prospekt,1.50,120
13,Duck,Meat,fresh_farms,4.20,70
14,Beef,Meat,fresh_farms,5.80,50
15,Cookies,Snacks,sofia_miller,2.30,100
16,Chocolate,Snacks,sofia_miller,2.90,60
17,Butter,Dairy,karl_fisher,2.20,45
18,Yogurt,Dairy,karl_fisher,1.10,50
19,Oats,Grains,mia_mecklenburg,1.60,75
20,Buckwheat,Grains,mia_mecklenburg,1.80,85
21,Oranges,Fruits,ivan_nowak,2.30,90
22,Grapes,Fruits,ivan_nowak,3.00,65
23,Detergent,Household,kristina_tarakanova,4.50,40
24,Toilet Paper,Household,kristina_tarakanova,3.90,55
25,Soap,Household,life_gmbh,1.20,80
26,Shampoo,Household,life_gmbh,3.40,70
27,Sausage,Meat,gesundheit_gmbh,3.80,60
28,Ham,Meat,gesundheit_gmbh,4.20,45
29,Deer,Meat,oleniy_kopyta,6.50,35
30,Chicken,Meat,oleniy_kopyta,5.90,40
31,Nuts,Snacks,mir,3.10,90
32,Chips,Snacks,mir,2.60,95
33,Tea,Beverages,molto_bene,2.00,150
34,Coffee,Beverages,molto_bene,3.50,130
35,Bagel,Bakery,tvoy_den,1.30,75
36,Bun,Bakery,tvoy_den,1.10,80
37,Salmon,Seafood,arizona,5.70,50
38,Shrimp,Seafood,arizona,6.10,45
